"","name","city","state","brewery_id","lon","lat"
"1","NorthGate Brewing ","Minneapolis"," MN",0,-93.2650108,44.977753
"2","Against the Grain Brewery","Louisville"," KY",1,-85.7584557,38.2526647
"3","Jack's Abby Craft Lagers","Framingham"," MA",2,-71.4161565,42.279286
"4","Mike Hess Brewing Company","San Diego"," CA",3,-117.1610838,32.715738
"5","Fort Point Beer Company","San Francisco"," CA",4,-122.4194155,37.7749295
"6","COAST Brewing Company","Charleston"," SC",5,-79.9310512,32.7764749
"7","Great Divide Brewing Company","Denver"," CO",6,-104.990251,39.7392358
"8","Tapistry Brewing","Bridgman"," MI",7,-86.5569659,41.9430986
"9","Big Lake Brewing","Holland"," MI",8,-86.1089301,42.7875235
"10","The Mitten Brewing Company","Grand Rapids"," MI",9,-85.6680863,42.9633599
"11","Brewery Vivant","Grand Rapids"," MI",10,-85.6680863,42.9633599
"12","Petoskey Brewing","Petoskey"," MI",11,-84.9553296,45.3733428
"13","Blackrocks Brewery","Marquette"," MI",12,-87.9298002,43.0384666
"14","Perrin Brewing Company","Comstock Park"," MI",13,-85.6700332,43.0386368
"15","Witch's Hat Brewing Company","South Lyon"," MI",14,-83.6516063,42.46059
"16","Founders Brewing Company","Grand Rapids"," MI",15,-85.6680863,42.9633599
"17","Flat 12 Bierwerks","Indianapolis"," IN",16,-86.158068,39.768403
"18","Tin Man Brewing Company","Evansville"," IN",17,-87.5710898,37.9715592
"19","Black Acre Brewing Co.","Indianapolis"," IN",18,-86.158068,39.768403
"20","Brew Link Brewing","Plainfield"," IN",19,-86.3994387,39.7042123
"21","Bare Hands Brewery","Granger"," IN",20,-86.1108377,41.7533819
"22","Three Pints Brewing","Martinsville"," IN",21,-79.8725386,36.6915262
"23","Four Fathers Brewing ","Valparaiso"," IN",22,-87.0611412,41.4730948
"24","Indiana City Brewing","Indianapolis"," IN",23,-86.158068,39.768403
"25","Burn 'Em Brewing","Michigan City"," IN",24,-86.8950297,41.7075394
"26","Sun King Brewing Company","Indianapolis"," IN",25,-86.158068,39.768403
"27","Evil Czech Brewery","Mishawaka"," IN",26,-86.1586156,41.6619927
"28","450 North Brewing Company","Columbus"," IN",27,-82.9987942,39.9611755
"29","Taxman Brewing Company","Bargersville"," IN",28,-86.1677657,39.5208818
"30","Cedar Creek Brewery","Seven Points"," TX",29,-96.2130315,32.3204226
"31","SanTan Brewing Company","Chandler"," AZ",30,-111.8412502,33.3061605
"32","Boulevard Brewing Company","Kansas City"," MO",31,-94.5785667,39.0997265
"33","James Page Brewing Company","Stevens Point"," WI",32,-89.574563,44.5235792
"34","The Dudes' Brewing Company","Torrance"," CA",33,-118.3406288,33.8358492
"35","Ballast Point Brewing Company","San Diego"," CA",34,-117.1610838,32.715738
"36","Anchor Brewing Company","San Francisco"," CA",35,-122.4194155,37.7749295
"37","Figueroa Mountain Brewing Company","Buellton"," CA",36,-120.1926505,34.613597
"38","Avery Brewing Company","Boulder"," CO",37,-105.2705456,40.0149856
"39","Twisted X Brewing Company","Dripping Springs"," TX",38,-98.0866781,30.1902067
"40","Gonzo's BiggDogg Brewing","Kalamazoo"," MI",39,-85.5872286,42.2917069
"41","Big Muddy Brewing","Murphysboro"," IL",40,-89.3350888,37.7644952
"42","Lost Nation Brewing","East Fairfield"," VT",41,-122.0399663,38.2493581
"43","Rising Tide Brewing Company","Portland"," ME",42,-122.6764816,45.5230622
"44","Rivertowne Brewing Company","Export"," PA",43,-79.6255989,40.4181235
"45","Revolution Brewing Company","Chicago"," IL",44,-87.6297982,41.8781136
"46","Tallgrass Brewing Company","Manhattan"," KS",45,-73.9712488,40.7830603
"47","Sixpoint Craft Ales","Brooklyn"," NY",46,-73.9441579,40.6781784
"48","White Birch Brewing","Hooksett"," NH",47,-71.4651283,43.0967213
"49","Firestone Walker Brewing Company","Paso Robles"," CA",48,-120.6545022,35.6368759
"50","SweetWater Brewing Company","Atlanta"," GA",49,-84.3879824,33.7489954
"51","Flying Mouse Brewery","Troutville"," VA",50,-79.8747627,37.4181897
"52","Upslope Brewing Company","Boulder"," CO",51,-105.2705456,40.0149856
"53","Pipeworks Brewing Company","Chicago"," IL",52,-87.6297982,41.8781136
"54","Bent Brewstillery","Roseville"," MN",53,-121.2880059,38.7521235
"55","Flesk Brewing Company","Lombard"," IL",54,-88.0078435,41.8800296
"56","Pollyanna Brewing Company","Lemont"," IL",55,-88.0017261,41.673642
"57","BuckleDown Brewing","Lyons"," IL",56,-87.8181128,41.8133651
"58","Destihl Brewery","Bloomington"," IL",57,-86.5263857,39.165325
"59","Summit Brewing Company","St. Paul"," MN",58,-93.0899578,44.9537029
"60","Latitude 42 Brewing Company","Portage"," MI",59,-85.5800022,42.2011538
"61","4 Hands Brewing Company","Saint Louis"," MO",60,-90.1994042,38.6270025
"62","Surly Brewing Company","Brooklyn Center"," MN",61,-93.3327283,45.076076
"63","Against The Grain Brewery","Louisville"," KY",62,-85.7584557,38.2526647
"64","Crazy Mountain Brewing Company","Edwards"," CO",63,-117.92335,34.070214
"65","SlapShot Brewing Company","Chicago"," IL",64,-87.6297982,41.8781136
"66","Mikerphone Brewing","Chicago"," IL",65,-87.6297982,41.8781136
"67","Freetail Brewing Company","San Antonio"," TX",66,-98.4936282,29.4241219
"68","3 Daughters Brewing","St Petersburg"," FL",67,30.3350986,59.9342802
"69","Red Shedman Farm Brewery and Hop...","Mt. Airy"," MD",68,-80.6072858,36.4993007
"70","Appalachian Mountain Brewery","Boone"," NC",69,-81.6745517,36.216795
"71","Birdsong Brewing Company","Charlotte"," NC",70,-80.8431267,35.2270869
"72","Union Craft Brewing","Baltimore"," MD",71,-76.6121893,39.2903848
"73","Atwater Brewery","Detroit"," MI",72,-83.0457538,42.331427
"74","Ale Asylum","Madison"," WI",73,-89.4012302,43.0730517
"75","Two Brothers Brewing Company","Warrenville"," IL",74,-88.1734021,41.817807
"76","Bent Paddle Brewing Company","Duluth"," MN",75,-92.1004852,46.7866719
"77","Bell's Brewery","Kalamazoo"," MI",76,-85.5872286,42.2917069
"78","Blue Owl Brewing","Austin"," TX",77,-97.7430608,30.267153
"79","Speakasy Ales & Lagers","San Francisco"," CA",78,-122.4194155,37.7749295
"80","Black Tooth Brewing Company","Sheridan"," WY",79,-106.9561791,44.7971939
"81","Hopworks Urban Brewery","Portland"," OR",80,-122.6764816,45.5230622
"82","Epic Brewing","Denver"," CO",81,-104.990251,39.7392358
"83","New Belgium Brewing Company","Fort Collins"," CO",82,-105.084423,40.5852602
"84","Sierra Nevada Brewing Company","Chico"," CA",83,-121.8374777,39.7284944
"85","Keweenaw Brewing Company","Houghton"," MI",84,-78.1572319,42.4233981
"86","Brewery Terra Firma","Traverse City"," MI",85,-85.6206317,44.7630567
"87","Grey Sail Brewing Company","Westerly"," RI",86,-71.8272871,41.3775987
"88","Kirkwood Station Brewing Company","Kirkwood"," MO",87,-120.0722442,38.7023082
"89","Goose Island Brewing Company","Chicago"," IL",88,-87.6297982,41.8781136
"90","Broad Brook Brewing LLC","East Windsor"," CT",89,-74.5402506,40.2677539
"91","The Lion Brewery","Wilkes-Barre"," PA",90,-75.8813075,41.2459149
"92","Madtree Brewing Company","Cincinnati"," OH",91,-84.5120196,39.1031182
"93","Jackie O's Pub & Brewery","Athens"," OH",92,23.7275388,37.9838096
"94","Rhinegeist Brewery","Cincinnati"," OH",93,-84.5120196,39.1031182
"95","Warped Wing Brewing Company","Dayton"," OH",94,-84.1916069,39.7589478
"96","Blackrocks Brewery","Marquette"," MA",95,-87.9298002,43.0384666
"97","Catawba Valley Brewing Company","Morganton"," NC",96,-81.6848188,35.7454071
"98","Tröegs Brewing Company","Hershey"," PA",97,-76.6502468,40.2859239
"99","Mission Brewery","San Diego"," CA",98,-117.1610838,32.715738
"100","Christian Moerlein Brewing Company","Cincinnati"," OH",99,-84.5120196,39.1031182
"101","West Sixth Brewing","Lexington"," KY",100,-84.5037164,38.0405837
"102","Coastal Extreme Brewing Company","Newport"," RI",101,-71.3128285,41.4901024
"103","King Street Brewing Company","Anchorage"," AK",102,-149.9002778,61.2180556
"104","Beer Works Brewery","Lowell"," MA",103,-71.3161718,42.6334247
"105","Lone Tree Brewing Company","Lone Tree"," CO",104,-104.8970678,39.536482
"106","Four String Brewing Company","Columbus"," OH",105,-82.9987942,39.9611755
"107","Glabrous Brewing Company","Pineland"," ME",106,-93.9743556,31.2479659
"108","Bonfire Brewing Company","Eagle"," CO",107,-84.5151842,39.110673
"109","Thomas Hooker Brewing Company","Bloomfield"," CT",108,-74.1854209,40.8067546
"110","Woodstock Inn, Station & Brewery","North Woodstock"," NH",109,-71.6864932,44.0302045
"111","Renegade Brewing Company","Denver"," CO",110,-104.990251,39.7392358
"112","Mother Earth Brew Company","Vista"," CA",111,-117.2425355,33.2000368
"113","Black Market Brewing Company","Temecula"," CA",112,-117.1483648,33.4936391
"114","Vault Brewing Company","Yardley"," PA",113,-74.8459972,40.245664
"115","Jailbreak Brewing Company","Laurel"," MD",114,-84.1857115,37.0693489
"116","Smartmouth Brewing Company","Norfolk"," VA",115,-76.2858726,36.8507689
"117","Base Camp Brewing Co.","Portland"," OR",116,-122.6764816,45.5230622
"118","Alameda Brewing","Portland"," OR",117,-122.6764816,45.5230622
"119","Southern Star Brewing Company","Conroe"," TX",118,-95.4560512,30.3118769
"120","Steamworks Brewing Company","Durango"," CO",119,-107.8800667,37.27528
"121","Horny Goat Brew Pub","Milwaukee"," WI",120,-87.9064736,43.0389025
"122","Cheboygan Brewing Company","Cheboygan"," MI",121,-84.4744795,45.6469563
"123","Center of the Universe Brewing C...","Ashland"," VA",122,-122.7094767,42.1945758
"124","Ipswich Ale Brewery","Ipswich"," MA",123,-70.8411558,42.6791832
"125","Griffin Claw Brewing Company","Birmingham"," MI",124,-86.80249,33.5206608
"126","Karbach Brewing Company","Houston"," TX",125,-95.3698028,29.7604267
"127","Uncle Billy's Brewery and Smokeh...","Austin"," TX",126,-97.7430608,30.267153
"128","Deep Ellum Brewing Company","Dallas"," TX",127,-96.7969879,32.7766642
"129","Real Ale Brewing Company","Blanco"," TX",128,-98.4214095,30.0979862
"130","Straub Brewery","St Mary's"," PA",129,-76.3637285,38.1060259
"131","Shebeen Brewing Company","Wolcott"," CT",130,-72.9867718,41.6023196
"132","Stevens Point Brewery","Stevens Point"," WI",131,-89.574563,44.5235792
"133","Weston Brewing Company","Weston"," MO",132,-80.3997748,26.1003654
"134","Southern Prohibition Brewing Com...","Hattiesburg"," MS",133,-89.2903392,31.3271189
"135","Minhas Craft Brewery","Monroe"," WI",134,-83.3977101,41.9164343
"136","Pug Ryan's Brewery","Dillon"," CO",135,-106.0433518,39.6302643
"137","Hops & Grains Brewing Company","Austin"," TX",136,-97.7430608,30.267153
"138","Sietsema Orchards and Cider Mill","Ada"," MI",137,-96.6783449,34.774531
"139","Summit Brewing Company","St Paul"," MN",138,-93.0899578,44.9537029
"140","Core Brewing & Distilling Company","Springdale"," AR",139,-94.1288141,36.1867442
"141","Independence Brewing Company","Austin"," TX",140,-97.7430608,30.267153
"142","Cigar City Brewing Company","Tampa"," FL",141,-82.4571776,27.950575
"143","Third Street Brewhouse","Cold Spring"," MN",142,-73.954583,41.4200937
"144","Narragansett Brewing Company","Providence"," RI",143,-71.4128343,41.8239891
"145","Grimm Brothers Brewhouse","Loveland"," CO",144,-105.8979465,39.6800375
"146","Cisco Brewers","Nantucket"," MA",145,-70.099451,41.2834704
"147","Angry Minnow","Hayward"," WI",146,-122.0807964,37.6688205
"148","Platform Beer Company","Cleveland"," OH",147,-81.6943605,41.49932
"149","Odyssey Beerwerks","Arvada"," CO",148,-105.0874842,39.8027644
"150","Lonerider Brewing Company","Raleigh"," NC",149,-78.6381787,35.7795897
"151","Oakshire Brewing","Eugene"," OR",150,-123.0867536,44.0520691
"152","Fort Pitt Brewing Company","Latrobe"," PA",151,-79.3794811,40.3211808
"153","Tin Roof Brewing Company","Baton Rouge"," LA",152,-91.1403196,30.4582829
"154","Three Creeks Brewing","Sisters"," OR",153,-121.5492118,44.2909491
"155","2 Towns Ciderhouse","Corvallis"," OR",154,-123.2620435,44.5645659
"156","Caldera Brewing Company","Ashland"," OR",155,-122.7094767,42.1945758
"157","Greenbrier Valley Brewing Company","Lewisburg"," WV",156,-76.8844101,40.9645293
"158","Phoenix Ale Brewery","Phoenix"," AZ",157,-112.0740373,33.4483771
"159","Lumberyard Brewing Company","Flagstaff"," AZ",158,-111.651302,35.1982836
"160","Uinta Brewing Company","Salt Lake City"," UT",159,-111.8910474,40.7607793
"161","Four Peaks Brewing Company","Tempe"," AZ",160,-111.9400054,33.4255104
"162","Martin House Brewing Company","Fort Worth"," TX",161,-97.3307658,32.7554883
"163","Right Brain Brewery","Traverse City"," MI",162,-85.6206317,44.7630567
"164","Sly Fox Brewing Company","Phoenixville"," PA",163,-75.5149128,40.1303822
"165","Round Guys Brewing","Lansdale"," PA",164,-75.2837862,40.2414952
"166","Great Crescent Brewery","Aurora"," IN",165,-88.3200715,41.7605849
"167","Oskar Blues Brewery","Longmont"," CO",166,-105.1019275,40.1672068
"168","Boxcar Brewing Company","West Chester"," PA",167,-75.6054882,39.9606643
"169","High Hops Brewery","Windsor"," CO",168,-0.613576,51.4817279
"170","Crooked Fence Brewing Company","Garden City"," ID",169,-73.6342954,40.7267682
"171","Everybody's Brewing","White Salmon"," WA",170,-121.4864619,45.7276194
"172","Anderson Valley Brewing Company","Boonville"," CA",171,-123.3671551,39.0089749
"173","Fiddlehead Brewing Company","Shelburne"," VT",172,-73.227626,44.3806065
"174","Evil Twin Brewing","Brooklyn"," NY",173,-73.9441579,40.6781784
"175","New Orleans Lager & Ale Brewing ...","New Orleans"," LA",174,-90.0715323,29.9510658
"176","Spiteful Brewing Company","Chicago"," IL",175,-87.6297982,41.8781136
"177","Rahr & Sons Brewing Company","Fort Worth"," TX",176,-97.3307658,32.7554883
"178","18th Street Brewery","Gary"," IN",177,-87.3464271,41.5933696
"179","Cambridge Brewing Company","Cambridge"," MA",178,0.121817,52.205337
"180","Carolina Brewery","Pittsboro"," NC",179,-79.1772371,35.7201463
"181","Frog Level Brewing Company","Waynesville"," NC",180,-82.9887477,35.4887145
"182","Wild Wolf Brewing Company","Nellysford"," VA",181,-78.8733658,37.8897544
"183","COOP Ale Works","Oklahoma City"," OK",182,-97.5164276,35.4675602
"184","Seventh Son Brewing Company","Columbus"," OH",183,-82.9987942,39.9611755
"185","Oasis Texas Brewing Company","Austin"," TX",184,-97.7430608,30.267153
"186","Vander Mill Ciders","Spring Lake"," MI",185,-95.623694,30.370792
"187","St. Julian Winery","Paw Paw"," MI",186,-85.8911246,42.2178171
"188","Pedernales Brewing Company","Fredericksburg"," TX",187,-98.8719843,30.2752011
"189","Mother's Brewing","Springfield"," MO",188,-89.6501481,39.7817213
"190","Modern Monks Brewery","Lincoln"," NE",189,-96.6851982,40.8257625
"191","Two Beers Brewing Company","Seattle"," WA",190,-122.3320708,47.6062095
"192","Snake River Brewing Company","Jackson"," WY",191,-90.1848103,32.2987573
"193","Capital Brewery","Middleton"," WI",192,-89.5042876,43.0972174
"194","Anthem Brewing Company","Oklahoma City"," OK",193,-97.5164276,35.4675602
"195","Goodlife Brewing Co.","Bend"," OR",194,-121.3153096,44.0581728
"196","Breakside Brewery","Portland"," OR",195,-122.6764816,45.5230622
"197","Goose Island Brewery Company","Chicago"," IL",196,-87.6297982,41.8781136
"198","Burnside Brewing Co.","Portland"," OR",197,-122.6764816,45.5230622
"199","Hop Valley Brewing Company","Springfield"," OR",198,-89.6501481,39.7817213
"200","Worthy Brewing Company","Bend"," OR",199,-121.3153096,44.0581728
"201","Occidental Brewing Company","Portland"," OR",200,-122.6764816,45.5230622
"202","Fearless Brewing Company","Estacada"," OR",201,-122.3336963,45.2895655
"203","Upland Brewing Company","Bloomington"," IN",202,-86.5263857,39.165325
"204","Mehana Brewing Co.","Hilo"," HI",203,-155.0884869,19.7070942
"205","Hawai'i Nui Brewing Co.","Hilo"," HI",204,-155.0884869,19.7070942
"206","People's Brewing Company","Lafayette"," IN",205,-86.8752869,40.4167022
"207","Fort George Brewery","Astoria"," OR",206,-123.8312534,46.1878841
"208","Branchline Brewing Company","San Antonio"," TX",207,-98.4936282,29.4241219
"209","Kalona Brewing Company","Kalona"," IA",208,-91.7060015,41.4830723
"210","Modern Times Beer","San Diego"," CA",209,-117.1610838,32.715738
"211","Temperance Beer Company","Evanston"," IL",210,-87.6876969,42.0450722
"212","Wisconsin Brewing Company","Verona"," WI",211,10.9916215,45.4383842
"213","Crow Peak Brewing Company","Spearfish"," SD",212,-103.8593698,44.4908172
"214","Grapevine Craft Brewery","Farmers Branch"," TX",213,-96.8961151,32.9265137
"215","Buffalo Bayou Brewing Company","Houston"," TX",214,-95.3698028,29.7604267
"216","Texian Brewing Co.","Richmond"," TX",215,-77.4360481,37.5407246
"217","Orpheus Brewing","Atlanta"," GA",216,-84.3879824,33.7489954
"218","Forgotten Boardwalk","Cherry Hill"," NJ",217,-75.0246312,39.926813
"219","Laughing Dog Brewing Company","Ponderay"," ID",218,-116.5338037,48.3054806
"220","Bozeman Brewing Company","Bozeman"," MT",219,-111.0429339,45.6769979
"221","Big Choice Brewing","Broomfield"," CO",220,-105.0866504,39.9205411
"222","Big Storm Brewing Company","Odessa"," FL",221,-102.3676431,31.8456816
"223","Carton Brewing Company","Atlantic Highlands"," NJ",222,-74.034306,40.4078864
"224","Midnight Sun Brewing Company","Anchorage"," AK",223,-149.9002778,61.2180556
"225","Fat Head's Brewery","Middleburg Heights"," OH",224,-81.812912,41.3614401
"226","Refuge Brewery","Temecula"," CA",225,-117.1483648,33.4936391
"227","Chatham Brewing","Chatham"," NY",226,-69.9597664,41.6820897
"228","DC Brau Brewing Company","Washington"," DC",227,-120.7401386,47.7510741
"229","Geneva Lake Brewing Company","Lake Geneva"," WI",228,-88.4334301,42.5916836
"230","Rochester Mills Brewing Company","Rochester"," MI",229,-77.6109219,43.16103
"231","Cape Ann Brewing Company","Gloucester"," MA",230,-70.6619888,42.6159285
"232","Borderlands Brewing Company","Tucson"," AZ",231,-110.926479,32.2217429
"233","College Street Brewhouse and Pub","Lake Havasu City"," AZ",232,-114.3224548,34.483901
"234","Joseph James Brewing Company","Henderson"," NV",233,-114.9817213,36.0395247
"235","Harpoon Brewery","Boston"," MA",234,-71.0588801,42.3600825
"236","Back East Brewing Company","Bloomfield"," CT",235,-74.1854209,40.8067546
"237","Champion Brewing Company","Charlottesville"," VA",236,-78.4766781,38.0293059
"238","Devil's Backbone Brewing Company","Lexington"," VA",237,-84.5037164,38.0405837
"239","Newburgh Brewing Company","Newburgh"," NY",238,-74.0104178,41.5034271
"240","Wiseacre Brewing Company","Memphis"," TN",239,-90.0489801,35.1495343
"241","Golden Road Brewing","Los Angeles"," CA",240,-118.2436849,34.0522342
"242","New Republic Brewing Company","College Station"," TX",241,-96.3344068,30.627977
"243","Infamous Brewing Company","Austin"," TX",242,-97.7430608,30.267153
"244","Two Henrys Brewing Company","Plant City"," FL",243,-82.1128641,28.0186323
"245","Lift Bridge Brewing Company","Stillwater"," MN",244,-92.8088443,45.056004
"246","Lucky Town Brewing Company","Jackson"," MS",245,-90.1848103,32.2987573
"247","Quest Brewing Company","Greenville"," SC",246,-82.3940104,34.8526176
"248","Creature Comforts","Athens"," GA",247,23.7275388,37.9838096
"249","Half Full Brewery","Stamford"," CT",248,-73.5387341,41.0534302
"250","Southampton Publick House","Southampton"," NY",249,-1.4043509,50.9097004
"251","Chapman's Brewing","Angola"," IN",250,17.873887,-11.202692
"252","Barrio Brewing Company","Tucson"," AZ",251,-110.926479,32.2217429
"253","Santa Cruz Mountain Brewing","Santa Cruz"," CA",252,-122.0307963,36.9741171
"254","Frankenmuth Brewery","Frankenmuth"," MI",253,-83.7380194,43.331691
"255","Meckley's Cidery","Somerset Center"," MI",254,-84.4135604,42.0511543
"256","Stillwater Artisanal Ales","Baltimore"," MD",255,-76.6121893,39.2903848
"257","Finch's Beer Company","Chicago"," IL",256,-87.6297982,41.8781136
"258","South Austin Brewery","South Austin"," TX",257,-97.8067305,30.2029974
"259","Bauhaus Brew Labs","Minneapolis"," MN",258,-93.2650108,44.977753
"260","Ozark Beer Company","Rogers"," AR",259,-73.5714286,45.5027658
"261","Mountain Town Brewing Company ","Mount Pleasant"," MI",260,-79.8284258,32.8323225
"262","Otter Creek Brewing","Waterbury"," VT",261,-73.0514965,41.5581525
"263","The Brewer's Art","Baltimore"," MD",262,-76.6121893,39.2903848
"264","Denver Beer Company","Denver"," CO",263,-104.990251,39.7392358
"265","Ska Brewing Company","Durango"," CO",264,-107.8800667,37.27528
"266","Tractor Brewing Company","Albuquerque"," NM",265,-106.6055534,35.0853336
"267","Peak Organic Brewing Company","Portland"," ME",266,-122.6764816,45.5230622
"268","Cape Cod Beer","Hyannis"," MA",267,-70.2881124,41.6524911
"269","Long Trail Brewing Company","Bridgewater Corners"," VT",268,-72.6559307,43.5884026
"270","Great Raft Brewing Company","Shreveport"," LA",269,-93.7501789,32.5251516
"271","Alaskan Brewing Company","Juneau"," AK",270,-134.4197222,58.3019444
"272","Notch Brewing Company","Ipswich"," MA",271,-70.8411558,42.6791832
"273","The Alchemist","Waterbury"," VT",272,-73.0514965,41.5581525
"274","Three Notch'd Brewing Company","Charlottesville"," VA",273,-78.4766781,38.0293059
"275","Portside Brewery","Cleveland"," OH",274,-81.6943605,41.49932
"276","Otter Creek Brewing","Middlebury"," VT",275,-73.1773152,44.0082595
"277","Montauk Brewing Company","Montauk"," NY",276,-71.9545146,41.0359353
"278","Indeed Brewing Company","Minneapolis"," MN",277,-93.2650108,44.977753
"279","Berkshire Brewing Company","South Deerfield"," MA",278,-72.6078667,42.4773097
